"","plant_id","generator_id","plant_name","ba_code","plant_state","reported_prime_mover","month","ActualGenerationMW","ces_unit_id","npcc_full_name","type","region","zone","fuel_state","installation_date","retirement_date","summer_capacity_mw","winter_capacity_mw","full_load_heat_rate_btu_kwh","s_ox_rate_lbs_mm_btu","n_ox_rate_lbs_mm_btu","min_downtime_hrs","min_uptime_hrs","for_percent","por_percent","quick_start_percent","spin_capability_percent","fuel_name","iso_q_id","SummerMonthlyCapacity","WinterMonthlyCapacity","capacity_factor_gap","max_capacity"
"98","165","2","GREC","SWPP","OK","ST","August",170541,5359,"GRDA 2","STc+1","South West","SPP","OK",1986-04-01,2101-01-01,520,520,12102,0.1939,0.343414572,12,24,5,8.09,0,0.1,"GRDA_C",NA,386880,386880,0.440811104218362,386880
"99","165","2","GREC","SWPP","OK","ST","September",97921,5359,"GRDA 2","STc+1","South West","SPP","OK",1986-04-01,2101-01-01,520,520,12102,0.1939,0.343414572,12,24,5,8.09,0,0.1,"GRDA_C",NA,386880,386880,0.253104321753515,386880
"100","165","2","GREC","SWPP","OK","ST","October",56546,5359,"GRDA 2","STc+1","South West","SPP","OK",1986-04-01,2101-01-01,520,520,12102,0.1939,0.343414572,12,24,5,8.09,0,0.1,"GRDA_C",NA,386880,386880,0.146159015715467,386880
"101","2079","5","Hawthorn","SWPP","MO","ST","January",261949,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.623153963269579,420360
"102","2079","5","Hawthorn","SWPP","MO","ST","February",159477,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.379381958321439,420360
"103","2079","5","Hawthorn","SWPP","MO","ST","March",220017,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.523401370254068,420360
"104","2079","5","Hawthorn","SWPP","MO","ST","April",226244,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.538214863450376,420360
"105","2079","5","Hawthorn","SWPP","MO","ST","May",288248,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.685717004472357,420360
"106","2079","5","Hawthorn","SWPP","MO","ST","June",245387,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.583754400989628,420360
"107","2079","5","Hawthorn","SWPP","MO","ST","July",373555,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.88865496241317,420360
"108","2079","5","Hawthorn","SWPP","MO","ST","August",386287,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.918943286706632,420360
"109","2079","5","Hawthorn","SWPP","MO","ST","September",300134,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.71399276810353,420360
"110","2079","5","Hawthorn","SWPP","MO","ST","October",340694,5466,"Hawthorn 5","STc+","South West","SPP","MO",1969-05-01,2101-01-01,565,565,10147,0.0975,0.073079561,12,24,5,8.09,0,0.1,"HAWTH_C",NA,420360,420360,0.81048149205443,420360
"111","2079","6","Hawthorn","SWPP","MO","CT","January",0,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0,148800
"112","2079","6","Hawthorn","SWPP","MO","CT","February",0,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0,148800
"113","2079","6","Hawthorn","SWPP","MO","CT","March",0,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0,148800
"114","2079","6","Hawthorn","SWPP","MO","CT","April",1913,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0.0128561827956989,148800
"115","2079","6","Hawthorn","SWPP","MO","CT","May",8206,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0.0551478494623656,148800
"116","2079","6","Hawthorn","SWPP","MO","CT","June",21672,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0.145645161290323,148800
"117","2079","6","Hawthorn","SWPP","MO","CT","July",41571,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0.279375,148800
"118","2079","6","Hawthorn","SWPP","MO","CT","August",38079,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0.255907258064516,148800
"119","2079","6","Hawthorn","SWPP","MO","CT","September",29688,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0.199516129032258,148800
"120","2079","6","Hawthorn","SWPP","MO","CT","October",19250,5467,"Hawthorn 6&9","CC","South West","SPP","MO",1997-05-01,2101-01-01,200,200,9800,0.001,0.023974754,5,8,5.3,6.53,0,0.2,"NG_MOL_N",NA,148800,148800,0.129368279569892,148800
"121","2277","1","Sheldon","SWPP","NE","ST","January",30031,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0.38442140296979,78120
"122","2277","1","Sheldon","SWPP","NE","ST","February",43006,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0.550512032770097,78120
"123","2277","1","Sheldon","SWPP","NE","ST","March",42150,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0.539554531490015,78120
"124","2277","1","Sheldon","SWPP","NE","ST","April",48555,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0.621543778801843,78120
"125","2277","1","Sheldon","SWPP","NE","ST","May",0,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0,78120
"126","2277","1","Sheldon","SWPP","NE","ST","June",57574,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0.736994367639529,78120
"127","2277","1","Sheldon","SWPP","NE","ST","July",54668,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0.699795186891961,78120
"128","2277","1","Sheldon","SWPP","NE","ST","August",51285,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0.656490015360983,78120
"129","2277","1","Sheldon","SWPP","NE","ST","September",57674,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0.738274449564772,78120
"130","2277","1","Sheldon","SWPP","NE","ST","October",31234,6858,"Sheldon 1","STc200","South West","SPP","NE",1961-01-01,2019-12-31,105,105,11700,0.5171,0.926616535,7,8,5,7.41,0,0.1,"SHELDO_C",NA,78120,78120,0.399820788530466,78120
"131","2277","2","Sheldon","SWPP","NE","ST","January",62060,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.695116487455197,89280
"132","2277","2","Sheldon","SWPP","NE","ST","February",54331,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.608546146953405,89280
"133","2277","2","Sheldon","SWPP","NE","ST","March",56042,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.627710573476703,89280
"134","2277","2","Sheldon","SWPP","NE","ST","April",13021,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.145844534050179,89280
"135","2277","2","Sheldon","SWPP","NE","ST","May",65157,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.729805107526882,89280
"136","2277","2","Sheldon","SWPP","NE","ST","June",69735,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.781081989247312,89280
"137","2277","2","Sheldon","SWPP","NE","ST","July",78188,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.87576164874552,89280
"138","2277","2","Sheldon","SWPP","NE","ST","August",49353,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.552788978494624,89280
"139","2277","2","Sheldon","SWPP","NE","ST","September",46731,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.523420698924731,89280
"140","2277","2","Sheldon","SWPP","NE","ST","October",30291,6859,"Sheldon 2","STc200","South West","SPP","NE",1962-01-01,2029-12-31,120,120,11800,0.4861,0.670396416,7,8,5,7.41,0,0.1,"SHELDO_C",NA,89280,89280,0.339280913978495,89280
"141","2291","1","North Omaha","SWPP","NE","ST","January",0,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,0,44640
"142","2291","1","North Omaha","SWPP","NE","ST","February",0,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,0,44640
"143","2291","1","North Omaha","SWPP","NE","ST","March",0,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,0,44640
"144","2291","1","North Omaha","SWPP","NE","ST","April",0,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,0,44640
"145","2291","1","North Omaha","SWPP","NE","ST","May",2268,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,0.0508064516129032,44640
"146","2291","1","North Omaha","SWPP","NE","ST","June",0,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,0,44640
"147","2291","1","North Omaha","SWPP","NE","ST","July",4915,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,0.110103046594982,44640
"148","2291","1","North Omaha","SWPP","NE","ST","August",0,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,0,44640
"149","2291","1","North Omaha","SWPP","NE","ST","September",-6,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,-0.000134408602150538,44640
"150","2291","1","North Omaha","SWPP","NE","ST","October",0,6333,"North Omaha 1","STc100","South West","SPP","NE",1954-01-01,2025-12-31,60,60,10846,0.5831,0.323025586,6,8,6,7.32,0,0.1,"NE_Coal",NA,44640,44640,0,44640
"151","2291","2","North Omaha","SWPP","NE","ST","January",-17,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,-0.000268817204301075,63240
"152","2291","2","North Omaha","SWPP","NE","ST","February",0,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0,63240
"153","2291","2","North Omaha","SWPP","NE","ST","March",-44,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,-0.000695762175838077,63240
"154","2291","2","North Omaha","SWPP","NE","ST","April",-108,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,-0.00170777988614801,63240
"155","2291","2","North Omaha","SWPP","NE","ST","May",1366,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0.0216002530044276,63240
"156","2291","2","North Omaha","SWPP","NE","ST","June",-194,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,-0.00306767868437698,63240
"157","2291","2","North Omaha","SWPP","NE","ST","July",2701,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0.0427103099304238,63240
"158","2291","2","North Omaha","SWPP","NE","ST","August",-229,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,-0.00362112586970272,63240
"159","2291","2","North Omaha","SWPP","NE","ST","September",430,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0.00679949399114485,63240
"160","2291","2","North Omaha","SWPP","NE","ST","October",-89,6334,"North Omaha 2","STc100","South West","SPP","NE",1957-01-01,2025-12-31,85,85,10846,0.5788,0.319015207,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,-0.00140733712839975,63240
"161","2291","3","North Omaha","SWPP","NE","ST","January",0,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0,63240
"162","2291","3","North Omaha","SWPP","NE","ST","February",0,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0,63240
"163","2291","3","North Omaha","SWPP","NE","ST","March",0,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0,63240
"164","2291","3","North Omaha","SWPP","NE","ST","April",0,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0,63240
"165","2291","3","North Omaha","SWPP","NE","ST","May",3899,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0.0616540164452878,63240
"166","2291","3","North Omaha","SWPP","NE","ST","June",3237,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0.0511859582542694,63240
"167","2291","3","North Omaha","SWPP","NE","ST","July",19268,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0.304680581910183,63240
"168","2291","3","North Omaha","SWPP","NE","ST","August",21913,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0.346505376344086,63240
"169","2291","3","North Omaha","SWPP","NE","ST","September",16015,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0.253241619228336,63240
"170","2291","3","North Omaha","SWPP","NE","ST","October",5797,6335,"North Omaha 3","STc100","South West","SPP","NE",1959-01-01,2025-12-31,85,85,10846,0.576,0.321255293,6,8,6,7.32,0,0.1,"NE_Coal",NA,63240,63240,0.0916666666666667,63240
"171","2291","4","North Omaha","SWPP","NE","ST","January",60122,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.769610855094726,78120
"172","2291","4","North Omaha","SWPP","NE","ST","February",54653,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.699603174603175,78120
"173","2291","4","North Omaha","SWPP","NE","ST","March",57118,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.73115719406042,78120
"174","2291","4","North Omaha","SWPP","NE","ST","April",56134,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.718561187916027,78120
"175","2291","4","North Omaha","SWPP","NE","ST","May",32961,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.421927803379416,78120
"176","2291","4","North Omaha","SWPP","NE","ST","June",59874,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.766436251920123,78120
"177","2291","4","North Omaha","SWPP","NE","ST","July",64722,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.828494623655914,78120
"178","2291","4","North Omaha","SWPP","NE","ST","August",55205,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.706669226830517,78120
"179","2291","4","North Omaha","SWPP","NE","ST","September",43475,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.556515616999488,78120
"180","2291","4","North Omaha","SWPP","NE","ST","October",62339,6336,"North Omaha 4","STc200","South West","SPP","NE",1963-01-01,2029-12-31,105,105,10846,0.5725,0.320508313,7,8,5,7.41,0,0.1,"NE_Coal",NA,78120,78120,0.797990271377368,78120
"181","2291","5","North Omaha","SWPP","NE","ST","January",84153,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.665346299810247,126480
"182","2291","5","North Omaha","SWPP","NE","ST","February",80997,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.640393738140417,126480
"183","2291","5","North Omaha","SWPP","NE","ST","March",46739,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.369536685641999,126480
"184","2291","5","North Omaha","SWPP","NE","ST","April",78693,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.622177419354839,126480
"185","2291","5","North Omaha","SWPP","NE","ST","May",103862,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.821173308032891,126480
"186","2291","5","North Omaha","SWPP","NE","ST","June",106763,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.844109740670462,126480
"187","2291","5","North Omaha","SWPP","NE","ST","July",105903,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.837310246679317,126480
"188","2291","5","North Omaha","SWPP","NE","ST","August",115966,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.916872232764073,126480
"189","2291","5","North Omaha","SWPP","NE","ST","September",95432,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.754522454142947,126480
"190","2291","5","North Omaha","SWPP","NE","ST","October",101138,6337,"North Omaha 5","STc200","South West","SPP","NE",1968-01-01,2029-12-31,170,170,10740,0.5482,0.390865643,7,8,5,7.41,0,0.1,"NE_Coal",NA,126480,126480,0.799636306135357,126480
